---,Actor,Location,Rotation,Scale,Meshes
Row_0,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_1,Class'/Script/Engine.AtmosphericFog',"(X=0.000000,Y=0.000000,Z=600.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_2,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=-5.000000,Y=-1395.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_3,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=-5.000000,Y=1375.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_4,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=-5.000000,Y=4215.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_5,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=1405.000000,Y=5.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_6,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=-1405.000000,Y=5.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_7,BlueprintGeneratedClass'/HDCore/Placeables/BP_HDCapturePointBase.BP_HDCapturePointBase_C',"(X=-5.000000,Y=-4195.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_8,Class'/Script/Engine.DirectionalLight',"(X=100.000000,Y=-200.000000,Z=570.000000)","(Pitch=-31.341522,Yaw=36.412563,Roll=-51.273010)","(X=2.500000,Y=2.500000,Z=2.500000)",""
Row_9,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_10,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_11,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_12,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_13,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_14,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_15,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_16,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_17,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_18,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_19,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_20,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_21,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_22,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_23,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_24,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_25,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_26,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_27,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_28,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_29,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_30,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_31,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_32,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_33,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_34,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_35,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_36,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_37,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_38,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_39,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_40,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_41,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_42,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_43,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_44,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_45,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_46,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_47,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_48,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_49,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_50,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_51,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_52,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_53,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_54,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_55,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_56,Class'/Script/HDMain.HDPlayerStart',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_57,Class'/Script/Foliage.InstancedFoliageActor',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_58,Class'/Script/Engine.PlayerStart',"(X=0.000000,Y=0.000000,Z=112.000687)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_59,Class'/Script/Engine.PostProcessVolume',"(X=70.000000,Y=-410.000000,Z=120.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_60,Class'/Script/Engine.SceneCapture2D',"(X=0.000000,Y=0.000000,Z=2000.000000)","(Pitch=-90.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_61,Class'/Script/Engine.SkyLight',"(X=20.774353,Y=-30.995270,Z=504.748230)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_62,Class'/Script/Engine.StaticMeshActor',"(X=0.000000,Y=0.000000,Z=20.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=14.000000,Y=14.000000,Z=14.000000)","((StaticMesh=StaticMesh'/Engine/MapTemplates/SM_Template_Map_Floor.SM_Template_Map_Floor'',Materials=(Material'""/Engine/EngineMaterials/DefaultMaterial""')))"
Row_63,BlueprintGeneratedClass'/Engine/EngineSky/BP_Sky_Sphere.BP_Sky_Sphere_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Engine/EngineSky/SM_SkySphere.SM_SkySphere'',Materials=(Material'""/Engine/EngineSky/M_Sky_Panning_Clouds2""')))"
Row_64,BlueprintGeneratedClass'/HDCore/Maps/Dev/SpawnMapTesting/BP_PlaceholderMesh.BP_PlaceholderMesh_C',"(X=10.000000,Y=6310.000000,Z=270.875092)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Engine/BasicShapes/Cube.Cube'',Materials=(Material'""/Engine/EngineMaterials/WorldGridMaterial""')))"
Row_65,BlueprintGeneratedClass'/HDCore/Maps/Dev/SpawnMapTesting/BP_PlaceholderMesh.BP_PlaceholderMesh_C',"(X=6390.000000,Y=20.000000,Z=270.875092)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Engine/BasicShapes/Cube.Cube'',Materials=(Material'""/Engine/EngineMaterials/WorldGridMaterial""')))"
Row_66,BlueprintGeneratedClass'/HDCore/Maps/Dev/SpawnMapTesting/BP_PlaceholderMesh.BP_PlaceholderMesh_C',"(X=-6260.000000,Y=20.000000,Z=270.875092)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Engine/BasicShapes/Cube.Cube'',Materials=(Material'""/Engine/EngineMaterials/WorldGridMaterial""')))"
Row_67,BlueprintGeneratedClass'/HDCore/Maps/Dev/SpawnMapTesting/BP_PlaceholderMesh.BP_PlaceholderMesh_C',"(X=10.000000,Y=-6390.000000,Z=270.875092)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Engine/BasicShapes/Cube.Cube'',Materials=(Material'""/Engine/EngineMaterials/WorldGridMaterial""')))"
Row_68,Class'/Script/Engine.DefaultPhysicsVolume',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_69,BlueprintGeneratedClass'/HDAssets/Core/BP_HDGame_AdvanceAndSecure.BP_HDGame_AdvanceAndSecure_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_70,BlueprintGeneratedClass'/HDCore/Core/BP_HDGameStateBase.BP_HDGameStateBase_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_71,BlueprintGeneratedClass'/HDCore/Core/BP_HDPlatoonState.BP_HDPlatoonState_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
