---,Actor,Location,Rotation,Scale,Meshes
Row_72,BlueprintGeneratedClass'/HDCore/Core/BP_HDPlatoonState.BP_HDPlatoonState_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_73,Class'/Script/NavigationSystem.AbstractNavData',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_74,BlueprintGeneratedClass'/HDAssets/Core/BP_HDPlayerController.BP_HDPlayerController_C',"(X=165.000000,Y=-1225.000000,Z=112.000000)","(Pitch=38.892906,Yaw=-67.527252,Roll=-0.000002)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_75,BlueprintGeneratedClass'/HDCore/Core/BP_HDPlayerCameraManagerBase.BP_HDPlayerCameraManagerBase_C',"(X=1069.042480,Y=-3267.853271,Z=184.412872)","(Pitch=38.892723,Yaw=-67.527153,Roll=0.000140)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_76,Class'/Script/Engine.CameraActor',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_77,BlueprintGeneratedClass'/HDAssets/Core/BP_HDHUD.BP_HDHUD_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_78,BlueprintGeneratedClass'/HDAssets/Core/BP_HDPlayerCharacter.BP_HDPlayerCharacter_C',"(X=1069.042480,Y=-3267.853271,Z=114.412872)","(Pitch=0.000000,Yaw=-67.526619,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_79,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDWeap_AKM.BP_HDWeap_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_80,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_81,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_82,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_83,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_84,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_85,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_86,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_87,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HD_AmmoClip_AKM.BP_HD_AmmoClip_AKM_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_88,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/F1_P/BP_HDWeap_F1_P.BP_HDWeap_F1_P_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_89,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/F1_P/BP_AmmoClip_F1_P_Weap.BP_AmmoClip_F1_P_Weap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_90,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/F1_P/BP_AmmoClip_F1_P_Weap.BP_AmmoClip_F1_P_Weap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_91,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/RGD2_P/BP_HDWeap_RDG2_P.BP_HDWeap_RDG2_P_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_92,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/RGD2_P/BP_AmmoClip_RDG2_P_Weap.BP_AmmoClip_RDG2_P_Weap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_93,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Grenades/RGD2_P/BP_AmmoClip_RDG2_P_Weap.BP_AmmoClip_RDG2_P_Weap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_94,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Utility/RUAmmoBox/BP_HDWeap_RUAmmoBox.BP_HDWeap_RUAmmoBox_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_95,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Medical/RUBandage/BP_HDWeap_RUBandage.BP_HDWeap_RUBandage_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_96,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Medical/RUBandage/BP_AmmoClip_RUBandageWeap.BP_AmmoClip_RUBandageWeap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_97,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Medical/RUBandage/BP_AmmoClip_RUBandageWeap.BP_AmmoClip_RUBandageWeap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_98,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Medical/RUBandage/BP_AmmoClip_RUBandageWeap.BP_AmmoClip_RUBandageWeap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_99,BlueprintGeneratedClass'/HDAssets/Items/Equipment/Medical/RUBandage/BP_AmmoClip_RUBandageWeap.BP_AmmoClip_RUBandageWeap_C',"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","()"
Row_100,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-423411.531250,Y=329102.000000,Z=-5057.639648)","(Pitch=2.404274,Yaw=141.793854,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_101,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-444159.468750,Y=357564.156250,Z=4022.428467)","(Pitch=3.536036,Yaw=140.840591,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_102,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-438799.000000,Y=362308.281250,Z=18906.980469)","(Pitch=5.026650,Yaw=140.135162,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_103,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-444974.687500,Y=354474.375000,Z=21078.173828)","(Pitch=5.244328,Yaw=141.143066,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_104,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-440725.500000,Y=358452.906250,Z=28683.927734)","(Pitch=6.007431,Yaw=140.589676,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_105,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-431328.500000,Y=364539.468750,Z=54349.152344)","(Pitch=8.591790,Yaw=139.515915,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_106,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-424337.718750,Y=371183.125000,Z=60226.085938)","(Pitch=9.185866,Yaw=138.548584,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_107,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-416115.812500,Y=377692.062500,Z=70510.000000)","(Pitch=10.227757,Yaw=137.504150,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_108,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-416994.000000,Y=381222.843750,Z=51951.992188)","(Pitch=8.349776,Yaw=137.304337,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_109,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-421939.718750,Y=382850.093750,Z=7813.244629)","(Pitch=3.915433,Yaw=137.523575,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_110,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-319215.468750,Y=291942.281250,Z=-5010.811523)","(Pitch=1.708162,Yaw=137.222351,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_111,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-208291.484375,Y=208050.640625,Z=-5035.112305)","(Pitch=0.626779,Yaw=134.574753,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_112,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-190719.843750,Y=227135.312500,Z=-5039.384766)","(Pitch=0.647092,Yaw=129.618408,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_113,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-157444.562500,Y=216707.000000,Z=-5000.855469)","(Pitch=0.392954,Yaw=125.607872,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_114,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-180845.859375,Y=298154.406250,Z=-5034.009277)","(Pitch=1.084443,Yaw=120.985291,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_115,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-280619.406250,Y=468482.406250,Z=-5057.490234)","(Pitch=2.474072,Yaw=120.764130,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_116,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-297403.593750,Y=485590.156250,Z=3803.048340)","(Pitch=3.514159,Yaw=121.334518,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_117,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-300526.031250,Y=483066.218750,Z=11437.031250)","(Pitch=4.278307,Yaw=121.736176,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_118,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-307784.062500,Y=477313.625000,Z=23233.105469)","(Pitch=5.460606,Yaw=122.662292,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_119,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-307227.437500,Y=476076.750000,Z=35790.050781)","(Pitch=6.721759,Yaw=122.685219,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_120,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-308134.687500,Y=474024.312500,Z=45550.390625)","(Pitch=7.704241,Yaw=122.877159,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_121,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-300103.281250,Y=477421.218750,Z=55550.441406)","(Pitch=8.713203,Yaw=122.012360,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_122,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-293626.406250,Y=478506.718750,Z=70428.359375)","(Pitch=10.219492,Yaw=121.399818,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_123,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-288956.218750,Y=478363.625000,Z=83662.976562)","(Pitch=11.565435,Yaw=121.004333,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_124,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-291936.562500,Y=474877.437500,Z=90465.796875)","(Pitch=12.259766,Yaw=121.452095,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_125,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-300385.500000,Y=468588.312500,Z=94355.312500)","(Pitch=12.657549,Yaw=122.528999,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_126,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-297225.593750,Y=468981.687500,Z=100267.718750)","(Pitch=13.263421,Yaw=122.237045,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_127,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-297150.718750,Y=467392.812500,Z=105994.789062)","(Pitch=13.851793,Yaw=122.320702,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_128,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-285363.156250,Y=474297.937500,Z=107215.562500)","(Pitch=13.977394,Yaw=120.918900,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_129,BlueprintGeneratedClass'/HDAssets/Items/Weapons/Rifles/AK47/BP_HDProj_AK47Bullet.BP_HDProj_AK47Bullet_C',"(X=-275457.593750,Y=479196.093750,Z=110306.187500)","(Pitch=14.295674,Yaw=119.786896,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
